Store,Date,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Size,Weekly_Sales
45,2012-05-11,FALSE,61.24,3.889,190.9764167,8.567,118221,561974.12
21,2011-07-08,FALSE,89.16,3.48,214.9296249,7.852,140167,568238.1799999999
20,2011-09-09,TRUE,68.74,3.738,209.0225562,7.274,203742,1239480.72
40,2012-08-31,FALSE,66.11,3.884,138.3771935,4.1560000000000015,155083,738658.02
22,2011-07-22,FALSE,77.79,3.882,139.79697119999997,8.023,119557,736100.99
6,2012-07-13,FALSE,80.27,3.256,223.5332824,5.667999999999998,202505,1117942.75
8,2012-05-11,FALSE,64.96,3.688,225.2842514,5.6789999999999985,155078,694477.86
24,2012-08-17,FALSE,72.87,3.963,138.1857097,8.953,203819,973406.99
11,2011-07-29,FALSE,89.46,3.682,218.8440545,7.567,207499,723867.4
6,2011-06-10,FALSE,84.49,3.648,216.5840732,6.855,202505,1054571.73
1,2011-04-22,FALSE,72.99,3.807,215.45990530000003,7.682,151315,1093006.8
20,2011-12-30,TRUE,36.35,3.389,212.40357630000003,7.082000000000002,203742,1532395.58
35,2012-08-17,FALSE,76.51,3.807,142.2157385,8.839,103681,592119.56
31,2012-03-23,FALSE,62.96,3.787,220.9244858,7.057,203750,1000471.41
21,2010-08-27,FALSE,86.2,2.619,211.2241759,8.099,140167,654863.33
20,2010-06-18,FALSE,72.62,2.78,204.670036,7.856,203742,1499814.39
42,2012-02-24,FALSE,56.02,3.95,130.5502069,7.545,39690,289522.22000000003
37,2011-09-23,FALSE,78.35,3.467,215.1233185,8.177,39910,386398.57
12,2011-08-19,FALSE,91.74,3.743,129.2405806,13.503,112238,537279.54
15,2011-12-02,FALSE,45.67,3.666,136.49093330000002,7.866,123737,324682.72
37,2010-05-14,FALSE,77.53,2.854,209.118536,8.464,39910,337048.34
37,2012-01-13,FALSE,56.28,3.261,218.5823389,7.244,39910,381267.62
39,2011-06-03,FALSE,83.59,3.699,214.0162805,8.3,184109,952509.25
39,2012-01-06,FALSE,55.83,3.157,218.4062876,7.244,184109,1124682.49
45,2011-09-16,FALSE,69.17,3.742,186.8024,8.625,118221,438959.9
8,2010-05-28,FALSE,74.71,2.759,214.25003230000004,6.29,155078,479011.6
4,2012-08-17,FALSE,81.41,3.552,130.7909677,4.077,205863,1856710.49
35,2012-02-10,TRUE,37.86,3.64,141.11998269999995,8.744,103681,591777.27
8,2010-03-05,FALSE,45.64,2.625,214.7216592,6.299,155078,621488.61
25,2010-09-24,FALSE,65.06,2.713,204.8182126,7.527,128107,480662.5
31,2010-08-06,FALSE,90.3,2.627,211.1608049,8.099,203750,998932.12
4,2011-12-23,FALSE,35.92,3.103,129.98454840000002,5.143,205863,2538992.45
5,2010-09-10,TRUE,79.86,2.565,212.0499271,6.496,34875,183779.88999999998
40,2010-12-03,FALSE,33.6,3.065,132.7566667,5.287000000000001,155083,612812.85
21,2012-06-08,FALSE,79.47,3.452,221.3877467,6.891,140167,593441.9
37,2010-03-12,FALSE,61.96,2.667,210.1413607,8.554,39910,320703.17
18,2010-12-10,FALSE,25.64,3.132,132.6764,9.331,120653,869381.43
17,2010-03-26,FALSE,35.59,2.819,126.6050645,6.547999999999999,93188,557285
1,2012-04-27,FALSE,67.23,3.814,221.6179368,7.143,151315,937855.79
32,2011-12-09,FALSE,17.94,3.3310000000000004,195.8742575,8.513,203007,1035365.59
41,2012-09-21,FALSE,59.81,3.765,198.358523,6.432,196321,883475.42
42,2012-04-20,FALSE,67.75,4.1110000000000015,131.11733329999998,7.3820000000000014,39690,286803.79
5,2012-08-31,FALSE,84.25,3.638,222.8958121,5.603,34875,239677.3
11,2011-09-23,FALSE,82.14,3.467,219.7414914,7.567,207499,723405.7
32,2011-02-04,FALSE,15.47,3.011,191.7625895,8.818,203007,808073.2
33,2011-07-15,FALSE,92.83,3.779,129.1338387,8.442,39690,212128.22
8,2010-08-20,FALSE,79.36,2.664,214.9779825,6.315,155078,589818.01
27,2012-09-07,TRUE,76,4.0760000000000005,142.500303,8.238999999999999,204184,1228279.29
14,2010-11-05,FALSE,45.65,2.917,182.9463648,8.724,200898,1532235.65
19,2012-07-13,FALSE,73.17,3.689,138.263,8.193,203819,849819.4400000001
42,2012-10-19,FALSE,72.71,4.449,131.14996770000002,6.943,39690,351111.44
7,2010-05-21,FALSE,46.6,2.776,189.467827,8.963,70713,317402.32
3,2012-01-27,FALSE,58.06,3.29,223.5645845,6.832999999999998,37392,265520.47000000003
43,2011-05-13,FALSE,76.03,3.899,207.7281429,10.581,41062,320538.63
1,2012-02-03,FALSE,56.55,3.36,220.1720153,7.348,151315,928289.86
38,2010-03-05,FALSE,53.77,2.987,126.5782857,13.975,39690,144637.14
30,2011-02-11,TRUE,34.61,3.022,212.5928624,8.027999999999999,42988,347405.83999999997
5,2011-10-14,FALSE,72.36,3.274,217.9237458,6.3,34875,201311.9
34,2012-01-06,FALSE,36.39,3.158,130.15751609999998,9.653,158114,612072.8200000001
13,2010-08-27,FALSE,75.31,2.854,126.0892903,7.951,219622,910541.94
6,2011-01-07,FALSE,47.78,2.9760000000000004,212.9134266,6.858,202505,899123.94
34,2010-10-29,FALSE,50.78,2.718,126.43641940000002,10.21,158114,549340.51
43,2010-02-19,FALSE,48.77,2.514,203.2479796,9.521,41062,469592.94
5,2010-05-28,FALSE,79.81,2.759,211.4507688,6.465,34875,210137.23
11,2010-04-16,FALSE,67.81,2.8080000000000003,213.7726889,7.343,207499,889337.26
45,2012-05-04,FALSE,55.21,3.951,190.9222115,8.567,118221,594968.52
28,2011-06-17,FALSE,86.84,3.935,129.0432,13.736,206302,1028803.02
40,2011-03-25,FALSE,28.89,3.624,133.9587419,5.114,155083,533956.72
40,2012-06-01,FALSE,64.75,3.798,138.11380649999998,4.125,155083,684944.69
6,2012-10-12,FALSE,65.43,3.6010000000000004,225.0054733,5.329,202505,1066640.49
34,2012-05-04,FALSE,65.04,3.747,131.136,9.575,158114,570470.37
14,2010-09-24,FALSE,68.59,2.713,182.6696737,8.743,200898,1333159.01
39,2010-04-16,FALSE,66.33,2.8080000000000003,209.2691428,8.464,184109,958425.22
35,2010-11-26,TRUE,46.67,3.039,136.6895714,8.763,103681,590730.98
11,2011-10-21,FALSE,70.91,3.353,220.9144005,7.197,207499,828965.37
24,2010-08-20,FALSE,72.17,2.9130000000000003,132.6616129,8.117,203819,879512.49
40,2011-10-21,FALSE,51.61,3.618,136.50177419999997,4.42,155083,689507.05
27,2010-06-18,FALSE,70,2.942,136.32433930000002,8.058,204184,1522755.27
22,2012-01-06,FALSE,34.61,3.439,140.64613590000002,7.502999999999999,119557,489349.88
30,2012-08-17,FALSE,85.55,3.571,221.6751459,6.565,42988,230061.18
22,2012-02-03,FALSE,40.58,3.633,141.01619240000005,7.502999999999999,119557,499256.32
36,2012-08-31,FALSE,84.79,3.608,220.9853964,6.6229999999999976,39910,215362.35
2,2012-01-13,FALSE,45.99,3.261,219.53281980000003,7.057,202307,938010.76
12,2010-08-20,FALSE,92.81,3.0410000000000004,126.0766452,14.18,112238,671713.94
31,2011-06-17,FALSE,87.54,3.637,214.6513538,7.931,203750,1127585.56
17,2012-08-10,FALSE,73.29,3.509,130.7561613,5.936,93188,490734.1
2,2011-01-28,FALSE,42.83,3.01,211.8552668,8.027999999999999,202307,1041923.53
18,2012-01-20,FALSE,24.2,3.542,136.85641940000002,8.075,120653,660068.67
44,2012-07-20,FALSE,75.69,3.556,130.70129029999998,5.407,39910,200698.9
16,2010-04-16,FALSE,45.69,2.765,189.6628845,6.8420000000000005,57197,208667.31
29,2011-12-09,FALSE,45.35,3.47,136.50306669999998,9.357,93638,455889.85
33,2011-10-07,FALSE,81.16,3.827,129.6938,8.01,39690,250565.9
11,2011-03-11,FALSE,63.29,3.459,217.4653683,7.551,207499,964820.3
9,2011-04-01,FALSE,56.12,3.524,218.445164,6.38,125833,265502.99
2,2011-02-04,FALSE,38.25,2.989,212.2240646,8.027999999999999,202307,1259794.32
28,2011-12-02,FALSE,52.5,3.701,129.84596670000002,12.89,206302,1003298.36
20,2012-06-01,FALSE,73.67,3.742,214.5513278,7.1389999999999985,203742,1395192.6
44,2011-12-23,FALSE,24.76,3.1860000000000004,129.98454840000002,6.0779999999999985,39910,306809.72
29,2012-01-20,FALSE,29.16,3.542,136.85641940000002,8.988,93638,280168.41
31,2011-09-30,FALSE,78.91,3.355,216.3620333,7.852,203750,1016118.42
8,2011-06-24,FALSE,83.94,3.594,218.4979481,6.2970000000000015,155078,566030.61
32,2010-04-16,FALSE,53.49,2.765,189.6628845,8.963,203007,820144.1
26,2011-07-22,FALSE,69.52,3.882,135.8738387,7.767,152513,734208.44
10,2010-02-05,FALSE,54.34,2.962,126.4420645,9.765,126512,1055294
34,2011-04-08,FALSE,58.59,3.605,128.8238065,10.581,158114,757105.74
36,2012-01-13,FALSE,56.28,3.254,218.5823389,7.244,39910,284078.59
7,2012-08-10,FALSE,63.41,3.509,198.0795651,7.872000000000001,70713,442861.69
23,2010-12-17,FALSE,23.05,3.139,132.68045159999997,5.287000000000001,114533,1392990.15
21,2011-12-30,TRUE,45.16,3.129,219.1773063,7.441,140167,380588.7
40,2012-10-05,FALSE,57.21,4.027,138.8256,4.145,155083,714515.01
21,2012-08-17,FALSE,85.55,3.571,221.6751459,6.565,140167,481347.32
26,2010-11-12,FALSE,37.51,2.9610000000000003,132.9783226,8.149,152513,755498.79
42,2010-05-14,FALSE,73.88,3.145,126.2085484,9.524,39690,292111.39
20,2011-03-11,FALSE,39.53,3.582,207.1882876,7.343,203742,1484349.54
28,2010-09-24,FALSE,81.77,2.939,126.19003329999998,14.18,206302,785159.78
42,2010-11-05,FALSE,71.04,3.009,126.4912903,9.003,39690,414509.92
28,2011-07-29,FALSE,93.29,3.805,129.16770970000002,13.503,206302,800108.37
25,2011-01-07,FALSE,29,3.193,204.6487803,7.343,128107,406089.24
45,2011-12-09,FALSE,46.57,3.415,188.6544692,8.523,118221,437586.8
29,2012-03-02,FALSE,37.47,3.827,137.4238966,8.988,93638,329676.07
41,2010-03-12,FALSE,33.4,2.684,189.7372075,7.541,196321,636154.21
28,2011-10-21,FALSE,73.05,3.842,129.78216129999998,12.89,206302,868327.96
18,2012-02-24,FALSE,36.34,3.751,137.3411034,8.075,120653,682336.97
10,2010-03-05,FALSE,55.92,2.877,126.5782857,9.765,126512,1297323.96
21,2011-09-16,FALSE,80.62,3.526,215.6944378,7.852,140167,409089.8
35,2012-08-10,FALSE,78.44,3.722,142.17056340000005,8.839,103681,593747.04
40,2010-03-26,FALSE,39.51,2.8310000000000004,131.863129,5.892,155083,449174.66
33,2010-12-10,FALSE,60.72,3.091,126.7934,9.265,39690,204773.46
10,2010-06-18,FALSE,83.49,2.935,126.114,9.524,126512,1323308.68
38,2010-06-11,FALSE,90.84,2.949,126.1119032,14.099,39690,269888.37
35,2010-11-12,FALSE,45.9,2.931,136.8349032,8.763,103681,592612.54
24,2012-10-26,FALSE,55.16,4.0710000000000015,138.7281613,8.693,203819,874898.78
17,2011-04-08,FALSE,39.16,3.547,128.8238065,6.774,93188,575612.51
3,2011-03-18,FALSE,69.47,3.488,217.7235226,7.551,37392,274719.51
25,2011-10-21,FALSE,50.22,3.57,210.5473252,7.082000000000002,128107,316323.53
43,2012-10-19,FALSE,71.25,3.594,214.7212488,8.839,41062,364322.25
19,2012-06-08,FALSE,60.19,3.871,138.11741940000002,8.15,203819,950417.9299999999
6,2012-07-06,FALSE,82.95,3.227,223.4919851,5.667999999999998,202505,900797.77
31,2012-05-18,FALSE,72.42,3.63,221.380331,6.891,203750,1261762.04
36,2012-03-30,FALSE,70.48,3.891,220.0454862,7.244,39910,182806.82
34,2010-04-16,FALSE,59.18,2.81,126.5621,9.593,158114,699616.17
9,2012-03-09,FALSE,54.03,3.669,224.8046825,5.667000000000002,125833,374057.4
42,2012-10-12,FALSE,76.03,4.468,131.1083333,6.943,39690,349853.86
33,2011-03-11,FALSE,66.51,3.63,128.3995,8.951,39690,207684.84
5,2010-02-19,FALSE,41.14,2.514,211.84712830000004,6.566,34875,179128.79
8,2010-04-02,FALSE,60.18,2.719,214.164218,6.29,155078,544213.62
11,2010-04-23,FALSE,68.37,2.795,213.7221852,7.343,207499,981540.03
19,2012-03-30,FALSE,43.47,4.098,137.7261935,7.943,203819,933118.34
1,2010-10-29,FALSE,69.64,2.716,211.9088438,7.837999999999999,151315,887547.2000000001
45,2011-02-11,TRUE,30.3,3.239,183.7016129,8.549,118221,511185.58
23,2012-08-03,FALSE,71.51,3.698,138.17358059999998,4.1560000000000015,114533,815160.08
3,2012-09-14,FALSE,78.36,3.717,226.1122067,6.334,37392,321874.6
26,2011-01-28,FALSE,5.54,3.2430000000000003,133.1059677,7.907,152513,505211.5
14,2011-06-03,FALSE,76.38,3.922,185.7545,8.521,200898,1547897.83
41,2010-04-16,FALSE,46.79,2.765,189.6628845,7.362999999999999,196321,649646.08
44,2012-05-11,FALSE,56.47,3.809,131.14533329999998,5.621,39910,263823.93
40,2010-07-16,FALSE,74.25,2.7960000000000003,132.5667742,5.3260000000000005,155083,745132.26
10,2011-03-04,FALSE,56.96,3.674,128.26475,8.744,126512,1231924.25
20,2012-04-13,FALSE,45.68,4.044,214.3127027,7.1389999999999985,203742,1069174.92
25,2010-04-02,FALSE,47.2,2.85,204.0252842,7.856,128107,595928.5
24,2010-04-02,FALSE,45.22,2.957,131.9019677,8.211,203819,1102902.65
45,2012-06-15,FALSE,71.93,3.62,191.0299731,8.567,118221,510593.56
27,2010-07-23,FALSE,81.56,2.924,136.4366924,7.982,204184,1163856.6
35,2012-09-28,FALSE,64.92,3.997,142.76575,8.839,103681,555137.54
16,2011-09-02,FALSE,63.44,3.511,194.5092113,6.337999999999999,57197,376804.45
8,2011-03-25,FALSE,59.74,3.4730000000000003,218.0145862,6.2620000000000005,155078,580921.33
18,2012-04-06,FALSE,43.8,3.957,137.79709680000002,8.304,120653,850777.09
38,2010-07-02,FALSE,91.98,3.105,126.1392,14.18,39690,248199.05
15,2011-10-14,FALSE,61.3,3.744,136.5150968,7.866,123737,355044.98
45,2012-07-27,FALSE,77.2,3.647,191.1655664,8.684,118221,504506.17
15,2012-08-24,FALSE,66.98,3.997,138.2814516,8.193,123737,492248.53
18,2012-08-10,FALSE,75.7,3.772,138.1437742,8.535,120653,676497.91
31,2012-10-19,FALSE,68.52,3.594,223.0598077,6.17,203750,729934.19
22,2010-08-06,FALSE,74.37,2.792,136.4741118,8.433,119557,608603.75
24,2010-10-08,FALSE,54.82,2.903,132.75166670000002,8.275,203819,848693.65
37,2011-07-15,FALSE,85.63,3.575,214.1083654,8.177,39910,381325.61
24,2012-04-27,FALSE,49.26,4.163,137.9781333,8.982999999999997,203819,891726.67
17,2010-04-16,FALSE,45.22,2.915,126.5621,6.635,93188,502054.34
6,2010-11-19,FALSE,52.99,2.7710000000000004,213.4107412,7.0070000000000014,202505,1167689.43
12,2011-06-10,FALSE,78.72,3.981,129.0357097,13.736,112238,771472.9299999999
7,2011-12-09,FALSE,11.17,3.3310000000000004,195.8742575,8.513,70713,439059.61
16,2011-12-09,FALSE,14.44,3.3310000000000004,195.8742575,6.232,57197,372098.19
25,2011-02-18,FALSE,38.42,3.245,206.3694701,7.343,128107,376054.76
22,2012-08-17,FALSE,74.92,3.84,142.2157385,7.752999999999999,119557,788114.89
45,2012-06-22,FALSE,74.22,3.564,191.0646096,8.567,118221,512692.88
5,2010-09-17,FALSE,82.28,2.582,212.0769346,6.496,34875,152968.54
33,2011-01-07,FALSE,46.25,3.287,127.1917742,8.951,39690,154261.08000000002
39,2011-12-09,FALSE,49.36,3.158,217.6645878,7.716,184109,943078.58
24,2012-02-03,FALSE,38.61,3.796,137.0632581,8.658999999999999,203819,856512.55
17,2010-10-08,FALSE,58.06,2.841,126.27916670000002,6.885,93188,597575.83
17,2010-02-12,TRUE,18.36,2.6710000000000003,126.4962581,6.547999999999999,93188,631829.34
6,2011-11-25,TRUE,62.78,3.236,220.0417412,6.551,202505,1287064.52
16,2012-03-02,FALSE,23.4,3.1910000000000003,196.9565303,6.162000000000001,57197,352877.23
9,2011-05-06,FALSE,62.2,3.906,219.4315106,6.38,125833,296989.93
20,2011-04-08,FALSE,47.09,3.72,208.1092642,7.287000000000001,203742,1526421.8
44,2012-01-06,FALSE,33.8,3.08,130.15751609999998,5.774,39910,158701.87
21,2012-04-06,FALSE,69.02,3.891,221.0737638,6.891,140167,544092.17
24,2010-05-14,FALSE,51.31,3.112,132.152129,8.211,203819,949188.46
36,2010-12-03,FALSE,54.44,2.694,210.376263,8.476,39910,301156.11
24,2012-01-13,FALSE,36.5,3.666,136.753,8.658999999999999,203819,696049.88
36,2011-01-14,FALSE,42.87,2.971,210.2379731,8.395,39910,257225.13
22,2011-05-13,FALSE,57.71,4.095,138.49592859999998,8.252,119557,757317.02
17,2010-07-30,FALSE,69.96,2.797,126.10690320000002,6.697,93188,632669.76
3,2012-04-20,FALSE,72.05,3.877,225.0689541,6.664,37392,228375.88
11,2011-07-08,FALSE,87.17,3.48,218.6424704,7.567,207499,715498.08
17,2012-08-03,FALSE,72.94,3.512,130.73787099999998,5.936,93188,603615.74
34,2012-04-27,FALSE,66.49,3.81,131.12666670000002,9.575,158114,562546.37
6,2011-07-15,FALSE,88.93,3.575,216.9044732,6.925,202505,840383.5
37,2012-07-20,FALSE,81.76,3.3110000000000004,220.6148749,6.6229999999999976,39910,377052.06
8,2011-11-11,FALSE,50.56,3.297,221.4595129,6.1229999999999976,155078,567511.72
31,2010-02-05,FALSE,39.05,2.572,210.75260530000003,8.324,203750,996457.24
40,2012-09-21,FALSE,54.12,4.056,138.6534,4.1560000000000015,155083,554107.76
31,2010-10-22,FALSE,70.72,2.725,211.5187208,8.163,203750,970187.08
40,2010-02-19,FALSE,27.84,2.747,131.637,5.892,155083,729228.17
36,2010-10-22,FALSE,72.24,2.698,210.6271444,8.476,39910,358971.32
9,2010-12-03,FALSE,49.89,2.708,215.1445203,6.56,125833,425718.88
13,2012-08-31,FALSE,79.18,3.624,130.8853548,5.765,219622,1435489.12
4,2012-06-22,FALSE,81.63,3.329,130.7929,4.308,205863,1745995.9
14,2011-10-21,FALSE,59.6,3.57,187.7846197,8.523,200898,1620931.91
1,2011-03-04,FALSE,59.58,3.2880000000000003,213.8233327,7.742000000000001,151315,1011590.25
41,2012-04-13,FALSE,46.84,3.901,197.780931,6.5470000000000015,196321,1003902.79
29,2011-04-08,FALSE,44.42,3.72,134.17777420000002,9.966,93638,361545.03
6,2010-04-30,FALSE,68.91,2.78,211.8942725,7.0920000000000005,202505,724194.19
15,2011-08-26,FALSE,69.19,3.906,136.2136129,7.806,123737,322579.97
17,2011-07-08,FALSE,70.6,3.563,129.1125,6.745,93188,635050.91
29,2010-07-30,FALSE,76.35,2.792,132.5983871,10.409,93638,285728.84
6,2012-04-20,FALSE,68.64,3.877,223.17092,5.964,202505,1016004.8
7,2012-10-05,FALSE,48.43,3.779,198.8221322,7.557,70713,345709.41
4,2010-08-13,FALSE,78.08,2.698,126.064,7.372000000000001,205863,1408764.31
40,2010-05-21,FALSE,56.75,2.9610000000000003,132.2230323,5.435,155083,625783.92
17,2010-05-21,FALSE,53.94,2.95,126.1843871,6.635,93188,628262.5
18,2011-11-18,FALSE,47.88,3.571,136.4666667,8.471,120653,795470.89
41,2010-03-26,FALSE,32.3,2.717,189.7195417,7.541,196321,659420.54
30,2011-06-03,FALSE,83.82,3.699,214.92548650000003,7.931,42988,327749.86
44,2012-09-21,FALSE,67.96,3.821,131.0103333,5.407,39910,193809.76
11,2010-06-25,FALSE,84.5,2.653,214.6660741,7.343,207499,692313.52
37,2011-01-28,FALSE,48.74,3.01,210.9682412,8.395,39910,279037.89
21,2011-01-07,FALSE,44.24,2.9760000000000004,211.0648881,8.027999999999999,140167,431426.45
18,2011-02-11,TRUE,24.3,3.255,133.260871,9.131,120653,615970.2
15,2010-07-09,FALSE,77.33,2.94,132.54613329999998,8.099,123737,492537.10000000003
39,2011-03-11,FALSE,58.35,3.459,212.8611313,8.395,184109,755931.32
41,2012-05-25,FALSE,54.89,3.804,197.5886046,6.5470000000000015,196321,945465.8
25,2011-05-13,FALSE,60.1,4.066,208.9599189,7.287000000000001,128107,454242.18
39,2011-04-22,FALSE,74.98,3.807,214.1921572,8.3,184109,1051077.8800000001
15,2010-08-20,FALSE,71.1,2.9130000000000003,132.6616129,8.099,123737,459615.85
15,2011-05-13,FALSE,57.07,4.211,134.593,7.657999999999999,123737,415690.76
15,2011-07-22,FALSE,79.97,3.972,135.8738387,7.806,123737,439132.57
43,2010-07-02,FALSE,80.17,2.669,203.1641524,9.816,41062,380362.05
22,2010-12-31,TRUE,28.49,3.177,136.66526499999998,8.572000000000001,119557,573134.59
40,2011-08-19,FALSE,64.05,3.82,136.183129,4.584,155083,658877.75
36,2011-09-02,FALSE,87.5,3.4810000000000003,214.5516896,8.177,39910,203044.94
28,2011-03-11,FALSE,57.75,3.818,128.3995,14.021,206302,918052.61
13,2011-05-27,FALSE,54.62,3.778,129.0623548,7.193,219622,1295584.74
18,2010-12-03,FALSE,37.09,3.065,132.7566667,9.331,120653,859139.24
13,2010-05-21,FALSE,57.71,2.95,126.1843871,8.107000000000001,219622,1389261.03
33,2012-03-02,FALSE,60.91,3.882,130.6457931,7.603,39690,149572.49
11,2012-10-05,FALSE,73.37,3.617,226.7210356,6.034,207499,1112379.39
25,2012-05-25,FALSE,67.69,3.798,214.5499425,7.1389999999999985,128107,502979.12
22,2011-04-01,FALSE,36.04,3.638,137.9558929,8.252,119557,461449.77999999997
10,2011-08-26,FALSE,91.59,3.663,129.2832581,8.257,126512,1278930.56
37,2011-06-17,FALSE,84.43,3.637,213.7481256,8.3,39910,291425.33999999997
37,2012-04-06,FALSE,73.95,3.891,220.1204125,6.989,39910,252038.26
16,2012-10-12,FALSE,43.26,3.76,199.0539368,5.847,57197,285470.63
29,2012-02-03,FALSE,40.58,3.633,137.0632581,8.988,93638,358774.48
41,2011-01-21,FALSE,32.7,2.9730000000000003,191.5731924,7.241,196321,888540.46
42,2011-11-25,TRUE,60.68,3.76,129.8364,7.874,39690,330976.51
41,2012-03-16,FALSE,47.76,3.486,197.0457208,6.589,196321,896244.07
7,2010-09-10,TRUE,48.5,2.78,190.3958293,9.017,70713,366637.2
10,2010-11-05,FALSE,71.04,3.009,126.4912903,9.003,126512,1383227.65
26,2010-08-27,FALSE,57.23,2.77,132.6932258,8.445,152513,585575.31
20,2010-02-05,FALSE,25.92,2.784,204.2471935,8.187000000000001,203742,1550258.1099999999
28,2011-07-22,FALSE,91.17,3.794,129.1507742,13.503,206302,933823.47
36,2011-09-30,FALSE,81.52,3.3280000000000003,215.4532259,8.177,39910,224798.63
3,2010-06-04,FALSE,78.53,2.705,214.4958382,7.343,37392,171314.78
30,2011-04-15,FALSE,71.01,3.743,214.9420631,7.931,42988,208341.68
9,2011-02-18,FALSE,58.5,3.045,216.8154856,6.416,125833,512754.73
43,2010-12-03,FALSE,44.56,2.708,203.5714286,10.21,41062,260759.17
21,2012-07-20,FALSE,84.25,3.3110000000000004,221.5701123,6.565,140167,394742.78
42,2012-06-08,FALSE,86.87,4.103,130.8896774,7.3820000000000014,39690,422385.5
18,2011-11-11,FALSE,45.69,3.57,136.4618065,8.471,120653,747366.84
42,2012-05-11,FALSE,76.03,4.186,131.14533329999998,7.3820000000000014,39690,320230.92
21,2011-03-04,FALSE,59.52,3.2880000000000003,213.47753050000003,8.027999999999999,140167,545351.58
19,2011-09-16,FALSE,62.76,3.937,136.3145,7.806,203819,1154250.7
18,2011-03-18,FALSE,41.12,3.634,133.8492258,9.131,120653,639652.39
39,2012-09-14,FALSE,76.71,3.717,221.2601207,6.6229999999999976,184109,858437.91
12,2012-08-31,FALSE,89.78,4.093,130.8853548,10.925999999999998,112238,820731.61
26,2010-02-05,FALSE,9.55,2.7880000000000003,131.52790320000003,8.488,152513,767211.76
22,2010-05-21,FALSE,59.99,2.9610000000000003,136.0796521,8.347999999999999,119557,894559.91
2,2012-05-25,FALSE,78.19,3.5610000000000004,221.3828029,6.891,202307,1233538.11
2,2011-09-16,FALSE,78.85,3.526,215.6944378,7.852,202307,975160.1
23,2011-01-21,FALSE,15.58,3.232,133.0285161,5.114,114533,907310.22
26,2010-03-05,FALSE,28.6,2.766,131.735,8.488,152513,607600.78
34,2012-06-29,FALSE,81.91,3.257,130.75626670000003,9.575,158114,789033.08
36,2010-10-29,FALSE,76.22,2.68,210.6736944,8.476,39910,339489.1
44,2010-11-05,FALSE,49.96,2.8310000000000004,126.4912903,7.61,39910,147626.63999999998
14,2011-12-09,FALSE,46.57,3.415,188.6544692,8.523,200898,1648065.03
23,2011-09-30,FALSE,64.76,3.684,136.4195,4.584,114533,809223.99
13,2011-03-11,FALSE,41.28,3.346,128.3995,7.47,219622,1212485.26
